1 	146 	1425 - Error Code Xero 	73 [PNW District Wilsonville Event] 	73 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
21 	91 	3674 - 4-H / CAM Academy CloverBots 	31 [PNW District Clackamas Academy Event] 	60 [PNW District Lake Oswego Event] 	--- 	--- 	0
22 	89 	4488 - Shockwave 	31 [PNW District Wilsonville Event] 	58 [PNW District Glacier Peak Event] 	--- 	--- 	0
23 	89 	4911 - CyberKnights 	37 [PNW District Mount Vernon Event] 	52 [PNW District Glacier Peak Event] 	--- 	--- 	0
24 	87 	2605 - Seamonsters 	43 [PNW District Mount Vernon Event] 	44 [PNW District Auburn Event] 	--- 	--- 	0
25 	85 	4125 - Confidential 	43 [PNW District Clackamas Academy Event] 	42 [PNW District SunDome Event] 	--- 	--- 	0
26 	83 	4450 - Olympia Robotics Federation 	54 [PNW District Mount Vernon Event] 	29 [PNW District Glacier Peak Event] 	--- 	--- 	0
27 	80 	1540 - Flaming Chickens 	41 [PNW District Clackamas Academy Event] 	39 [PNW District Wilsonville Event] 	--- 	Qualified 	0
28 	79 	2635 - Lake Monsters 	43 [PNW District Wilsonville Event] 	36 [PNW District Lake Oswego Event] 	--- 	--- 	0
29 	78 	4915 - Spartronics 	54 [PNW District Mount Vernon Event] 	24 [PNW District Glacier Peak Event] 	--- 	--- 	0
30 	78 	2521 - SERT 	40 [PNW District Wilsonville Event] 	38 [PNW District Lake Oswego Event] 	--- 	--- 	0
31 	76 	2374 - Crusader Bots 	27 [PNW District Clackamas Academy Event] 	49 [PNW District Wilsonville Event] 	--- 	--- 	0
32 	74 	3024 - My Favorite Team 	44 [PNW District Wilsonville Event] 	30 [PNW District Lake Oswego Event] 	--- 	--- 	0
33 	74 	948 - NRG (Newport Robotics Group) 	35 [PNW District Auburn Event] 	39 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
34 	72 	1510 - Wildcats 	35 [PNW District Clackamas Academy Event] 	37 [PNW District Lake Oswego Event] 	--- 	--- 	0
35 	72 	847 - PHRED 	34 [PNW District Wilsonville Event] 	38 [PNW District Lake Oswego Event] 	--- 	--- 	0
36 	71 	997 - Spartan Robotics 	27 [PNW District Wilsonville Event] 	44 [PNW District Lake Oswego Event] 	--- 	--- 	0
37 	69 	4469 - R.A.I.D. (Raider Artificial In... 	23 [PNW District Mount Vernon Event] 	46 [PNW District Auburn Event] 	--- 	--- 	0
38 	69 	5920 - VIKotics 	23 [PNW District SunDome Event] 	46 [PNW District West Valley Event] 	--- 	--- 	0
39 	69 	5450 - St. Helens Robotics and Engine... 	26 [PNW District SunDome Event] 	43 [PNW District Lake Oswego Event] 	--- 	--- 	0
40 	69 	2733 - Pigmice 	36 [PNW District Clackamas Academy Event] 	33 [PNW District Lake Oswego Event] 	--- 	--- 	0
41 	68 	4512 - BEAR bots 	38 [PNW District Mount Vernon Event] 	30 [PNW District Glacier Peak Event] 	--- 	--- 	0
42 	68 	5468 - Chaos Theory 	42 [PNW District Clackamas Academy Event] 	26 [PNW District SunDome Event] 	--- 	--- 	0
43 	68 	3238 - Cyborg Ferrets 	37 [PNW District Mount Vernon Event] 	31 [PNW District Auburn Event] 	--- 	--- 	0
44 	68 	360 - The Revolution 	31 [PNW District Mount Vernon Event] 	37 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
45 	68 	7034 - 2B Determined 	30 [PNW District Wilsonville Event] 	28 [PNW District Lake Oswego Event] 	--- 	--- 	10
46 	67 	2930 - Sonic Squirrels 	23 [PNW District Mount Vernon Event] 	44 [PNW District Glacier Peak Event] 	--- 	--- 	0
47 	67 	2522 - Royal Robotics 	25 [PNW District SunDome Event] 	42 [PNW District Glacier Peak Event] 	--- 	--- 	0
48 	67 	1595 - The Dragons 	19 [PNW District Mount Vernon Event] 	48 [PNW District West Valley Event] 	--- 	--- 	0
49 	66 	1359 - Scalawags 	41 [PNW District Wilsonville Event] 	25 [PNW District Lake Oswego Event] 	--- 	--- 	0
50 	66 	492 - Titan Robotics Club 	27 [PNW District Glacier Peak Event] 	39 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
51 	66 	3663 - CPR - Cedar Park Robotics 	31 [PNW District Mount Vernon Event] 	35 [PNW District Glacier Peak Event] 	--- 	--- 	0
52 	65 	4662 - Byte Sized Robotics 	39 [PNW District Clackamas Academy Event] 	26 [PNW District Lake Oswego Event] 	--- 	--- 	0
53 	65 	2906 - Sentinel Prime Robotics 	31 [PNW District Auburn Event] 	34 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
54 	64 	3223 - Robotics Of Central Kitsap 	33 [PNW District SunDome Event] 	31 [PNW District West Valley Event] 	--- 	--- 	0
55 	63 	6465 - Mystic Biscuit 	44 [PNW District Clackamas Academy Event] 	14 [PNW District Lake Oswego Event] 	--- 	--- 	5
56 	61 	2976 - Spartabots 	33 [PNW District Mount Vernon Event] 	28 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
57 	61 	4495 - Kittitas County Robotics/ Team... 	35 [PNW District SunDome Event] 	26 [PNW District West Valley Event] 	--- 	--- 	0
58 	60 	6076 - Mustangs 	18 [PNW District SunDome Event] 	42 [PNW District West Valley Event] 	--- 	--- 	0
59 	60 	2928 - Viking Robotics 	14 [PNW District Auburn Event] 	46 [PNW District Glacier Peak Event] 	--- 	Qualified 	0
60 	60 	6445 - CTEC Robotics 	29 [PNW District Clackamas Academy Event] 	26 [PNW District Wilsonville Event] 	--- 	--- 	5
61 	60 	6845 - River Bots 	19 [PNW District Clackamas Academy Event] 	31 [PNW District Wilsonville Event] 	--- 	--- 	10
62 	59 	6443 - AEMBOT 	18 [PNW District Wilsonville Event] 	36 [PNW District Auburn Mountainview Event] 	--- 	--- 	5
63 	59 	4131 - Iron Patriots 	37 [PNW District Auburn Event] 	22 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
64 	58 	3826 - Sequim Robotics Federation "SR... 	34 [PNW District Mount Vernon Event] 	24 [PNW District SunDome Event] 	--- 	--- 	0
65 	57 	1571 - CALibrate Robotics 	13 [PNW District Clackamas Academy Event] 	44 [PNW District Lake Oswego Event] 	--- 	--- 	0
66 	56 	3575 - Okanogan FFA 	50 [PNW District SunDome Event] 	6 [PNW District West Valley Event] 	--- 	--- 	0
67 	55 	4077 - M*A*S*H 	27 [PNW District Mount Vernon Event] 	28 [PNW District Glacier Peak Event] 	--- 	--- 	0
68 	54 	5588 - Reign Robotics 	27 [PNW District Mount Vernon Event] 	27 [PNW District Auburn Event] 	--- 	--- 	0
69 	53 	5827 - Code Purple 	8 [PNW District Mount Vernon Event] 	45 [PNW District Glacier Peak Event] 	--- 	--- 	0
70 	53 	3588 - the Talon 	21 [PNW District SunDome Event] 	32 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
71 	53 	4309 - 4-H Botsmiths 	23 [PNW District Wilsonville Event] 	30 [PNW District Glacier Peak Event] 	--- 	--- 	0
72 	52 	4089 - Stealth Robotics 	26 [PNW District Mount Vernon Event] 	26 [PNW District West Valley Event] 	--- 	--- 	0
73 	51 	4682 - BraveBots 	46 [PNW District Mount Vernon Event] 	5 [PNW District Glacier Peak Event] 	--- 	--- 	0
74 	51 	4608 - Duct Tape Warriors 	29 [PNW District SunDome Event] 	22 [PNW District West Valley Event] 	--- 	--- 	0
75 	51 	753 - High Desert Droids 	23 [PNW District Clackamas Academy Event] 	28 [PNW District Wilsonville Event] 	--- 	--- 	0
76 	50 	4120 - Jagwires 	25 [PNW District SunDome Event] 	25 [PNW District West Valley Event] 	--- 	--- 	0
77 	50 	1432 - Metal Beavers 	9 [PNW District Clackamas Academy Event] 	41 [PNW District Lake Oswego Event] 	--- 	--- 	0
78 	50 	6696 - Cardinal Dynamics 	24 [PNW District Clackamas Academy Event] 	21 [PNW District Wilsonville Event] 	--- 	--- 	5
79 	50 	2944 - Titanium Tigers 	22 [PNW District SunDome Event] 	28 [PNW District West Valley Event] 	--- 	--- 	0
80 	49 	2907 - Lion Robotics 	6 [PNW District Mount Vernon Event] 	43 [PNW District Auburn Event] 	--- 	--- 	0
81 	49 	568 - Nerds of the North 	21 [PNW District Wilsonville Event] 	28 [PNW District Auburn Event] 	--- 	--- 	0
82 	47 	2412 - Robototes 	25 [PNW District Auburn Event] 	22 [PNW District Glacier Peak Event] 	--- 	--- 	0
83 	47 	6343 - Steel Ridge Robotics 	17 [PNW District Wilsonville Event] 	25 [PNW District Lake Oswego Event] 	--- 	--- 	5
84 	47 	3219 - TREAD 	29 [PNW District Auburn Event] 	18 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
85 	45 	3574 - HIGH TEKERZ 	12 [PNW District Auburn Event] 	33 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
86 	44 	5295 - Aldernating Current 	22 [PNW District Wilsonville Event] 	22 [PNW District West Valley Event] 	--- 	--- 	0
87 	43 	2148 - Mechaknights 	32 [PNW District SunDome Event] 	11 [PNW District West Valley Event] 	--- 	--- 	0
88 	43 	6442 - Modern Americans 	9 [PNW District Wilsonville Event] 	29 [PNW District West Valley Event] 	--- 	--- 	5
89 	43 	3070 - Team Pronto 	22 [PNW District Mount Vernon Event] 	21 [PNW District Glacier Peak Event] 	--- 	--- 	0
90 	42 	4127 - LoggerBots 	18 [PNW District Clackamas Academy Event] 	24 [PNW District Wilsonville Event] 	--- 	--- 	0
91 	41 	4692 - Metal Mallards 	10 [PNW District Clackamas Academy Event] 	31 [PNW District West Valley Event] 	--- 	--- 	0
92 	41 	5970 - BeaverTronics 	31 [PNW District Clackamas Academy Event] 	10 [PNW District Lake Oswego Event] 	--- 	--- 	0
93 	41 	4173 - IMVERT (Interscholastic Mount... 	18 [PNW District Mount Vernon Event] 	23 [PNW District Glacier Peak Event] 	--- 	--- 	0
94 	40 	3636 - Generals 	11 [PNW District Wilsonville Event] 	29 [PNW District Lake Oswego Event] 	--- 	--- 	0
95 	39 	949 - Wolverine Robotics 	14 [PNW District Glacier Peak Event] 	25 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
96 	39 	3220 - Mechanics of Mayhem 	16 [PNW District SunDome Event] 	23 [PNW District West Valley Event] 	--- 	--- 	0
97 	38 	6503 - Iron Dragon 	12 [PNW District Auburn Event] 	21 [PNW District Auburn Mountainview Event] 	--- 	--- 	5
98 	36 	2915 - Pandamonium 	31 [PNW District SunDome Event] 	5 [PNW District Lake Oswego Event] 	--- 	--- 	0
99 	36 	4461 - Ramen 	10 [PNW District Auburn Event] 	26 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
100 	36 	7118 - ScotBots 	15 [PNW District Mount Vernon Event] 	11 [PNW District Glacier Peak Event] 	--- 	--- 	10
101 	35 	4205 - ROBOCUBS 	11 [PNW District Mount Vernon Event] 	24 [PNW District Glacier Peak Event] 	--- 	--- 	0
102 	35 	4057 - Klamath Basin Robotics - STEAM... 	11 [PNW District Wilsonville Event] 	24 [PNW District Lake Oswego Event] 	--- 	--- 	0
103 	34 	3786 - Chargers 	23 [PNW District Mount Vernon Event] 	11 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
104 	34 	4726 - Robo Dynasty 	8 [PNW District SunDome Event] 	26 [PNW District West Valley Event] 	--- 	--- 	0
105 	34 	4060 - S.W.A.G. 	9 [PNW District Mount Vernon Event] 	25 [PNW District Auburn Event] 	--- 	--- 	0
106 	34 	2411 - Rebel @lliance 	15 [PNW District Clackamas Academy Event] 	19 [PNW District Lake Oswego Event] 	--- 	--- 	0
107 	34 	2980 - The Whidbey Island Wild Cats 	20 [PNW District Mount Vernon Event] 	14 [PNW District Glacier Peak Event] 	--- 	--- 	0
108 	33 	2927 - Pi Rho Techs 	23 [PNW District Auburn Event] 	10 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
109 	33 	4104 - Blackhawks 	10 [PNW District SunDome Event] 	23 [PNW District West Valley Event] 	--- 	--- 	0
110 	33 	2550 - Skynet 	21 [PNW District Clackamas Academy Event] 	12 [PNW District Lake Oswego Event] 	--- 	--- 	0
111 	33 	5975 - Beta Blues 	21 [PNW District Clackamas Academy Event] 	12 [PNW District Lake Oswego Event] 	--- 	--- 	0
112 	33 	1258 - SeaBot 	10 [PNW District Glacier Peak Event] 	23 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
113 	32 	3049 - BremerTron 	6 [PNW District Mount Vernon Event] 	26 [PNW District Auburn Event] 	--- 	--- 	0
114 	32 	2903 - NeoBots 	7 [PNW District Mount Vernon Event] 	25 [PNW District Glacier Peak Event] 	--- 	--- 	0
115 	31 	4180 - Iron Riders 	10 [PNW District Mount Vernon Event] 	21 [PNW District Glacier Peak Event] 	--- 	--- 	0
116 	31 	3812 - Bits & Bots 	14 [PNW District Mount Vernon Event] 	17 [PNW District Lake Oswego Event] 	--- 	--- 	0
117 	30 	5085 - LakerBots 	6 [PNW District Clackamas Academy Event] 	24 [PNW District Wilsonville Event] 	--- 	--- 	0
118 	30 	6129 - HighTech Highlanders 	6 [PNW District SunDome Event] 	24 [PNW District West Valley Event] 	--- 	--- 	0
119 	30 	5937 - MI-Robotics 	21 [PNW District Auburn Event] 	9 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
120 	30 	7204 - Freedom Gliders 	11 [PNW District Clackamas Academy Event] 	9 [PNW District Lake Oswego Event] 	--- 	--- 	10
121 	29 	4918 - The Roboctopi 	4 [PNW District Glacier Peak Event] 	25 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
122 	27 	3693 - GearHead Pirates 	9 [PNW District SunDome Event] 	18 [PNW District West Valley Event] 	--- 	--- 	0
123 	26 	3393 - Horns of Havoc 	17 [PNW District Auburn Event] 	9 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
124 	26 	6350 - J.E.D.I. 	5 [PNW District Auburn Event] 	16 [PNW District Auburn Mountainview Event] 	--- 	--- 	5
125 	25 	5748 - Adna Pirate Robotics 	6 [PNW District Wilsonville Event] 	19 [PNW District Glacier Peak Event] 	--- 	--- 	0
126 	25 	6959 - Centralia Circuit Breakers #69... 	9 [PNW District Clackamas Academy Event] 	6 [PNW District Auburn Event] 	--- 	--- 	10
127 	24 	955 - CV Robotics 	13 [PNW District Wilsonville Event] 	11 [PNW District Lake Oswego Event] 	--- 	--- 	0
128 	24 	1899 - Saints Robotics 	11 [PNW District Mount Vernon Event] 	13 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
129 	24 	1294 - Top Gun 	10 [PNW District Mount Vernon Event] 	14 [PNW District Glacier Peak Event] 	--- 	--- 	0
130 	23 	3131 - Gladiators 	15 [PNW District Clackamas Academy Event] 	8 [PNW District Lake Oswego Event] 	--- 	--- 	0
131 	23 	5683 - Hello World 	12 [PNW District Auburn Event] 	11 [PNW District Glacier Peak Event] 	--- 	--- 	0
132 	22 	3268 - Vahallabots 	11 [PNW District Mount Vernon Event] 	11 [PNW District Glacier Peak Event] 	--- 	--- 	0
133 	21 	3684 - Electric Eagles 	14 [PNW District Auburn Event] 	7 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
134 	20 	4579 - RoboEagles 	9 [PNW District Auburn Event] 	11 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
135 	20 	3237 - Event Horizon 	13 [PNW District Auburn Event] 	7 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
136 	19 	4132 - Scotbots 	7 [PNW District Clackamas Academy Event] 	12 [PNW District Wilsonville Event] 	--- 	--- 	0
137 	19 	5941 - SPQL 	9 [PNW District Auburn Event] 	10 [PNW District Glacier Peak Event] 	--- 	--- 	0
138 	18 	7032 - Raptors 	4 [PNW District Clackamas Academy Event] 	4 [PNW District Lake Oswego Event] 	--- 	--- 	10
139 	17 	3876 - Mabton LugNutz 	8 [PNW District Auburn Event] 	9 [PNW District West Valley Event] 	--- 	--- 	0
140 	17 	3673 - C.Y.B.O.R.G. Seagulls 	8 [PNW District Clackamas Academy Event] 	9 [PNW District Wilsonville Event] 	--- 	--- 	0
141 	17 	2929 - JAGBOTS 	11 [PNW District Auburn Event] 	6 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
142 	17 	2926 - Robo Sparks 	8 [PNW District SunDome Event] 	9 [PNW District Auburn Mountainview Event] 	--- 	--- 	0
143 	17 	2898 - Flying Hedgehogs 	6 [PNW District Clackamas Academy Event] 	11 [PNW District Lake Oswego Event] 	--- 	--- 	0
144 	17 	4043 - NerdHerd 	5 [PNW District Wilsonville Event] 	12 [PNW District Lake Oswego Event] 	--- 	--- 	0
145 	17 	5977 - Rosemary Anderson H S/POIC 	10 [PNW District Clackamas Academy Event] 	7 [PNW District Wilsonville Event] 	--- 	--- 	0
146 	16 	4051 - Sabin-Sharks 	8 [PNW District Clackamas Academy Event] 	8 [PNW District Wilsonville Event] 	--- 	--- 	0
147 	15 	4683 - Full Metal Robotics 	7 [PNW District Mount Vernon Event] 	8 [PNW District Glacier Peak Event] 	--- 	--- 	0
148 	14 	5198 - Knight Tech 	4 [PNW District Wilsonville Event] 	10 [PNW District Lake Oswego Event] 	--- 	--- 	0
149 	14 	4110 - DEEP SPACE NINERS 	6 [PNW District Wilsonville Event] 	8 [PNW District Lake Oswego Event] 	--- 	--- 	0
150 	14 	3712 - RoboCats 	7 [PNW District SunDome Event] 	7 [PNW District West Valley Event] 	--- 	--- 	0
151 	12 	4681 - Murphy's law 	4 [PNW District Mount Vernon Event] 	8 [PNW District Glacier Peak Event] 	--- 	--- 	0
152 	8 	3586 - Pride in the Tribe-Caveman Rob... 	4 [PNW District SunDome Event] 	4 [PNW District West Valley Event] 	--- 	--- 	0
153 	5 	2942 - Panda Robotics 	5 [PNW District Auburn Mountainview Event] 	Not Played 	--- 	--- 	0
154 	0 	2555 - RoboRams 	Not Played 	Not Played 	--- 	--- 	0
