1 	141 	5687 - The Outliers 	72 [NE District Granite State Event] 	69 [NE District Southern CT Event] 	--- 	--- 	0
186 	6 	1277 - The Robotomies 	6 [NE District Worcester Polytechnic Institute Event] 	Not Played 	--- 	--- 	0
187 	6 	151 - Tough Techs 	6 [NE District Granite State Event] 	Not Played 	--- 	Qualified 	0
188 	6 	1786 - The Robotics Team 	6 [NE District Worcester Polytechnic Institute Event] 	Not Played 	--- 	--- 	0
189 	5 	1027 - Project Jabberwocky 	5 [NE District Southern CT Event] 	Not Played 	--- 	--- 	0
190 	5 	501 - The PowerKnights 	5 [NE District Waterbury Event] 	Not Played 	--- 	--- 	0
191 	5 	4311 - Swampscott Currents 	5 [NE District North Shore Event] 	Not Played 	--- 	--- 	0
192 	5 	5506 - Midcoast MAINEiacs 	5 [NE District Pine Tree Event] 	Not Played 	--- 	--- 	0
193 	5 	6333 - Scavenger Robotics 	Not Played 	Not Played 	--- 	--- 	5
194 	5 	6690 - MV roboPride 	Not Played 	Not Played 	--- 	--- 	5
195 	4 	1761 - STEAMpunk Tigers 	4 [NE District North Shore Event] 	Not Played 	--- 	--- 	0
196 	4 	3634 - Spark City 	4 [NE District Southern CT Event] 	Not Played 	--- 	--- 	0
197 	4 	4555 - Sprocketology 	4 [NE District Pine Tree Event] 	Not Played 	--- 	--- 	0
198 	4 	2785 - Prometheus 	4 [NE District Worcester Polytechnic Institute Event] 	Not Played 	--- 	--- 	0
199 	0 	173 - RAGE Robotics 	Not Played 	Not Played 	--- 	--- 	0
200 	0 	175 - Buzz Robotics 	Not Played 	Not Played 	--- 	Qualified 	0
201 	0 	190 - Gompei and the H.E.R.D. 	Not Played 	Not Played 	--- 	Qualified 	0
202 	0 	1721 - Tidal Force 	Not Played 	Not Played 	--- 	--- 	0
203 	0 	1740 - Ledyard Cyber Colonels 	Not Played 	Not Played 	--- 	--- 	0
204 	0 	1922 - Oz-Ram 	Not Played 	Not Played 	--- 	--- 	0
205 	0 	1973 - Burning Tiger #1973 	Not Played 	Not Played 	--- 	--- 	0
206 	0 	3146 - GRANBY GRUNTS 	Not Played 	Not Played 	--- 	--- 	0
207 	0 	3499 - River's Edge Robotics 	Not Played 	Not Played 	--- 	--- 	0
208 	0 	3597 - Robo-Rangers 	Not Played 	Not Played 	--- 	--- 	0
209 	0 	4929 - Maroon Monsoon 	Not Played 	Not Played 	--- 	--- 	0
